"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS",4.24023004107882e-12,1.176522495398e-09,0.887074988399873,0.527408655525319,1.93297081505439,324,"SKA1;NEK2;CDC20;NUF2;SKA3;CENPF;CDK1;E2F8;SPC25;DTL;NDC80;TTK;E2F1;CCNB1;BUB1;SPC24;CDT1;BUB1B;ZWINT;HLA-G;BIRC5;CLSPN;CDC45;AURKB;MAD2L1;CDCA8;E2F7;TRIP13;HASPIN;CDKN2B;PKMYT1;FBXO43;WDR76;RAD51;RGCC;TFDP3;ORC1;GPNMB;KNL1;GMNN;CHEK1;BLM;CDC6;DYNC1I1;RHNO1;PLK1;FANCD2;NPM1;CCNF;BRIP1;MSH2;EME1;DYNLRB1;MTBP;GNB1L;RFC4;CHMP2A;RFC3;ABRAXAS1;DYNLL1;H2AX;SPDL1;RNASEH2B;TICRR;NABP2;PRAP1;RAD21;NOP53;TMSB4X;LCMT1;MACROH2A1;IK;CHEK2;BMP4;MAD2L1BP;INCENP;TIPRL;INTS7;BRD7;DYNC1H1;PRPF19;RBL1;ZWILCH;CDC5L;ESPL1;TERF1;RBX1;PSMG2;SKP1;PRKDC;EZH2;BARD1;NME6;BTN2A2;ATRIP;RFC2;CDC7;BABAM1;FBXO6;ZNHIT1;SYF2;TPR;TIPIN;MBTPS2;NAA10;FBXO7;CHMP4C;SDE2;BRCA2;CDC73;RPA2;LYN;DYNC1I2;DBF4;DYNLT1;APBB1;RPS27L;TRIAP1;DYNC1LI1;TP53;BUB3;BABAM2;KLHL22;RFC5;NBN;MAD1L1;BAZ1B;EIF2AK4;BRCC3;HEXIM2;DTX3L;TRIM37;CDK5RAP2;BCL2;FOXO4;ANAPC15;RAD9B"
"GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING",1.38405808991294e-11,3.60028110638604e-09,0.875325132024659,0.589858993566453,2.06373496026181,204,"SKA1;CDC20;NUF2;SKA3;CENPF;CDK1;SPC25;DTL;NDC80;TTK;E2F1;CCNB1;BUB1;SPC24;CDT1;BUB1B;ZWINT;BIRC5;CLSPN;CDC45;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;WDR76;RAD51;ORC1;KNL1;CHEK1;BLM;CDC6;DYNC1I1;RHNO1;PLK1;FANCD2;BRIP1;MSH2;EME1;DYNLRB1;GNB1L;RFC4;RFC3;ABRAXAS1;DYNLL1;H2AX;SPDL1;RNASEH2B;TICRR;NABP2;PRAP1;NOP53;LCMT1;IK;CHEK2;MAD2L1BP;INCENP;TIPRL;INTS7;DYNC1H1;PRPF19;ZWILCH;CDC5L;RBX1;PSMG2;SKP1;PRKDC;BARD1;ATRIP;RFC2;CDC7;BABAM1;FBXO6;SYF2;TPR;TIPIN;MBTPS2;CHMP4C;SDE2;BRCA2;RPA2;LYN;DYNC1I2;DBF4;DYNLT1;RPS27L;TRIAP1;DYNC1LI1;TP53;BUB3;BABAM2;KLHL22;RFC5;NBN;MAD1L1;EIF2AK4;BRCC3;DTX3L;CDK5RAP2;FOXO4;ANAPC15;RAD9B;RFWD3;NAE1"
"GOBP_METAPHASE_CHROMOSOME_ALIGNMENT",9.02209452864946e-11,2.20882102519053e-08,0.839088935621274,0.668416151201781,2.17294121350648,114,"SKA1;NEK2;NUF2;CENPA;SKA3;CEP55;CENPF;KIFC1;CDK1;KIF18A;SPC25;NDC80;TTK;CCNB1;SPC24;CENPE;CDT1;KIF2C;ZWINT;BIRC5;AURKB;CDCA8;SGO1;KIF14;RACGAP1;KNL1;ECT2;H3-3A;RRS1;CHMP2A;MAPRE1;CENPQ;SKA2;ABRAXAS1;DSN1;SPDL1;KNSTRN;PMF1;MAP1S;RAB11A;CHMP4B;NSL1;CHMP3;INCENP;DYNC1H1;ZWILCH;CDC42;H3-3B;HNRNPU;KIF22;DCTN2;BECN1;CDC23;H3-5"
"GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION",1.18907291374707e-10,2.74940081500851e-08,0.826657301178302,0.632408404883935,2.11819781234461,142,"SKA1;CDC20;DLGAP5;NUF2;UBE2C;SKA3;CENPF;CDK1;SPC25;NCAPG;NDC80;TTK;NCAPH;CCNB1;BUB1;SPC24;CENPE;BUB1B;KIF2C;RMI2;ZWINT;BIRC5;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;KNL1;CDC6;DYNC1I1;NSMCE2;PLK1;DYNLRB1;NCAPG2;ANAPC11;DPF1;DYNLL1;TACC3;SMC2;SMARCE1;SPDL1;PRAP1;RAD21;LCMT1;ACTB;IK;BCL7C;MAD2L1BP;INCENP;BRD7;DYNC1H1;NCAPH2;ZWILCH;ESPL1;RAD18;PSMG2;HNRNPU;SMARCA4;SMARCB1;BECN1;TPR;CDC23;SMARCC1;DYNC1I2;DYNLT1;DYNC1LI1;NCAPD2;RIOK2;BUB3;CSNK2A1;KLHL22"
"GOBP_KERATINOCYTE_DIFFERENTIATION",1.36168276941767e-10,2.9828019401665e-08,0.826657301178302,-0.617646364270093,-2.06183077387919,176,"SPRR3;KRT4;KRT1;SPRR1B;KRT2;SPRR2E;KRT6A;KRT14;SPRR1A;LORICRIN;KRT78;SPRR2D;KRT5;SCEL;LCE2B;IVL;ACER1;CASP14;KRT72;KRT16;KRT77;CDSN;GRHL2;FLG;REG3G;KRT6B;KLK5;KRT73;WNT16;PKP1;LCE2C;SLC39A2;NFKBIZ;SPRR2G;KRT6C;HRNR;EXPH5;KAZN;S100A7;LCE1C;SPRR2F;LCE2D;OVOL2;CERS3;KRT71;LCE1B;LCE1A;TGM1;GRHL1;LIPN;ERRFI1;AQP3;LCE5A;LCE3D;ZFP36;EREG;SRSF6;CYP27B1;PPL;INTU"
"GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION",1.50758863788782e-10,3.13729195544454e-08,0.826657301178302,0.653125984141687,2.12911970083733,116,"SKA1;CDC20;DLGAP5;NUF2;UBE2C;SKA3;CENPF;CDK1;SPC25;NDC80;TTK;CCNB1;BUB1;SPC24;CENPE;BUB1B;RMI2;ZWINT;BIRC5;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;KNL1;CDC6;DYNC1I1;NSMCE2;PLK1;DYNLRB1;ANAPC11;DPF1;DYNLL1;TACC3;SMARCE1;SPDL1;PRAP1;RAD21;LCMT1;ACTB;IK;BCL7C;MAD2L1BP;INCENP;BRD7;DYNC1H1;ZWILCH;ESPL1;PSMG2;HNRNPU;SMARCA4;SMARCB1;BECN1;TPR;CDC23;SMARCC1;DYNC1I2;DYNLT1;DYNC1LI1;RIOK2;BUB3;KLHL22"
"GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING",2.58978151849865e-10,5.13270032380543e-08,0.814035837847908,0.616134934102269,2.07816529411929,148,"SKA1;CDC20;NUF2;SKA3;CENPF;CDK1;SPC25;DTL;NDC80;TTK;CCNB1;BUB1;SPC24;BUB1B;ZWINT;BIRC5;CLSPN;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;ORC1;KNL1;CHEK1;BLM;CDC6;DYNC1I1;PLK1;FANCD2;MSH2;EME1;DYNLRB1;ABRAXAS1;DYNLL1;SPDL1;TICRR;NABP2;PRAP1;NOP53;LCMT1;IK;CHEK2;MAD2L1BP;INCENP;DYNC1H1;ZWILCH;PSMG2;PRKDC;BARD1;CDC7;BABAM1;SYF2;TPR;TIPIN;MBTPS2;CHMP4C;SDE2;RPA2;DYNC1I2;DBF4;DYNLT1;RPS27L;TRIAP1;DYNC1LI1;TP53;BUB3;BABAM2;KLHL22;NBN;MAD1L1;BRCC3;CDK5RAP2;FOXO4;ANAPC15;RAD9B;RFWD3;NAE1"
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE",3.31774029321384e-10,6.04703484204102e-08,0.814035837847908,0.478493981119361,1.78327837476414,401,"SKA1;CDKN2A;NEK2;CDC20;NUF2;SKA3;CENPF;CDK1;E2F8;SPC25;DTL;NDC80;TTK;E2F1;CCNB1;BUB1;SPC24;CDT1;BUB1B;HOXC9;ZWINT;HLA-G;BIRC5;CLSPN;CDC45;AURKB;HOXD10;MAD2L1;CDCA8;E2F7;TRIP13;HASPIN;CDKN2B;PKMYT1;FBXO43;WDR76;RAD51;RGCC;TFDP3;ORC1;GPNMB;KNL1;GMNN;CHEK1;BLM;CDC6;DYNC1I1;RHNO1;BRINP3;PLK1;FANCD2;NPM1;CCNF;NPPC;BRIP1;MSH2;EME1;DYNLRB1;FOXC1;MTBP;CDK5;GNB1L;RFC4;CHMP2A;RFC3;ABRAXAS1;DYNLL1;H2AX;SPDL1;BTG3;RNASEH2B;TICRR;NABP2;SUV39H1;PRAP1;TP53BP2;RAD21;NOP53;TMSB4X;LCMT1;MACROH2A1;IK;MAPK12;CHEK2;BMP4;MAD2L1BP;INCENP;NLE1;TIPRL;INTS7;BRD7;DYNC1H1;PRPF19;RBL1;ZWILCH;CDC5L;ESPL1;BMP2;TERF1;RBX1;PSMG2;SKP1;PRKDC;EZH2;BARD1;NME6;BTN2A2;ATRIP;RFC2;CDC7;BABAM1;FBXO6;ZNHIT1;CTNNB1;SYF2;TPR;TIPIN;MBTPS2;NAA10;FBXO7;CHMP4C;SDE2;BRCA2;CDC73;ALOX15B;NUPR1;RPA2;LYN;DYNC1I2;DBF4;DYNLT1;APBB1;RPS27L;TRIAP1;DYNC1LI1;SIPA1;TP53;BUB3;BABAM2;KLHL22;TGFB1;RFC5;NBN;HTRA2;MAD1L1;BAZ1B;TAF6;EIF2AK4;BRCC3;HEXIM2;DTX3L;TRIM37;CDK5RAP2;BCL2;FOXO4;ANAPC15;RAD9B;TFAP4;IPO7;RFWD3;CEBPA;NAE1"
"GOBP_MITOCHONDRIAL_TRANSLATION",3.34170594346332e-10,6.04703484204102e-08,0.814035837847908,0.639490815498929,2.11628852442589,130,"DARS2;MRPL24;UQCC2;MRPS23;MRPL17;MRPL14;MRPS21;MRPL13;MRPS16;MRPL9;MRPL55;MRPL21;MRPS33;MRPL47;MRPS28;MRPL15;GARS1;COA3;MRPL48;MRPS17;DAP3;MRPL27;MRPL30;MRPL53;MRPL22;IARS2;MRPL51;CHCHD1;MRPS34;GADD45GIP1;MRPL11;MRPL45;MRPS24;MRPS18A;MRPL36;MRPS14;MRPL52;MRPL42;TSFM;MRPL57;MRPL28;MRPL10;MRPL35;MALSU1;MRPL58;WARS2;MRPL43;MRPL18;MRPS18B;MRPL20;TRUB2;MRPL40;MRPL2;NGRN;RPUSD3;MRPS10;MRPS12;TARS2;MRPS15;YARS2;MRPL54;TUFM;AARS2;MRPL33;MRPL37;MRPS18C;LRPPRC;MRPL16;TRMT10C;MRPS35;MRPS7;MTIF3;MRPL23;MRPS30;MRPL12;MRPS9;GATC;MRPL3;MRPS22;MTIF2;AURKAIP1;MRPL46;MRPL19;MRPS11;MPV17L2;C1QBP;MRPL1;MRPL50;QRSL1;GATB;MRPL49;MRPL44;MRPL4;TACO1;MRPS26;MRPL34;RMND1;MRPS27"
"GOBP_MITOCHONDRIAL_GENE_EXPRESSION",4.10164405329979e-10,7.11293439576404e-08,0.814035837847908,0.600915403595186,2.05515909406394,169,"DARS2;MRPL24;UQCC2;MRPS23;MRPL17;MRPL14;MRPS21;MRPL13;MRPS16;MRPL9;MRPL55;MRPL21;MRPS33;MRPL47;MRPS28;MRPL15;GARS1;COA3;MRPL48;MRPS17;DAP3;MRPL27;MRPL30;MRPL53;MRPL22;IARS2;MRPL51;CHCHD1;MRPS34;GADD45GIP1;MRPL11;MRPL45;MRPS24;MRPS18A;MRPL36;MRPS14;MRPL52;MRPL42;TSFM;POLRMT;MRPL57;MRPL28;MRPL10;MRPL35;MALSU1;MRPL58;WARS2;MRPL43;MRPL18;MRPS18B;MRPL20;SLIRP;TRUB2;MRPL40;MRPL2;NGRN;RPUSD3;MRPS10;MRPS12;TRMT5;TARS2;MRPS15;YARS2;MRPL54;TUFM;AARS2;MRPL33;MRPL37;MRPS18C;LRPPRC;TRMT61B;MRPL16;TRMT10C;MRPS35;MRPS7;MTIF3;PRORP;MRPL23;MRPS30;MTERF3;MRPL12;MRPS9;GATC;MRPL3;MRPS22;MTIF2;THAP11;SLC25A33;AURKAIP1;MRPL46;TFB2M;OSGEPL1;MRPL19;SUPV3L1;MRPS11;MPV17L2;HSD17B10;C1QBP;MRPL1;TWNK;MRPL50;QRSL1;GATB;MRPL49;MRPL44;MTPAP;MRPL4;TACO1;MRPS26;MRPL34;RMND1;TFAM;MRPS27;YRDC;MTRES1;TEFM;METTL8;GFM2;TBRG4;MRPS6;MTRFR;RARS2;CDK5RAP1;FASTKD5"
"GOBP_REGULATION_OF_NUCLEAR_DIVISION",5.90440442994239e-10,9.82965249496808e-08,0.801215574617779,0.60521309228608,2.05160901999499,157,"HOXA13;CDC25C;SKA1;NEK2;CDC20;DLGAP5;NUF2;UBE2C;SKA3;CENPF;SPC25;CDCA2;NDC80;TTK;MKI67;CCNB1;BUB1;SPC24;BUB1B;ZWINT;BIRC5;AURKB;MAD2L1;CDCA8;GPR3;TRIP13;HASPIN;PKMYT1;FBXO43;RAD51AP1;AURKA;KNL1;CHEK1;MSX1;DYNC1I1;PDGFB;NSMCE2;NUSAP1;PLK1;DYNLRB1;STRA8;MTBP;ANAPC11;CALR;NPM2;DYNLL1;KIF20B;PSMA8;SPDL1;PRAP1;RAD21;PRDM9;LCMT1;SPHK1;IK;BMP4;MAD2L1BP;INCENP;DYNC1H1;ZWILCH;ESPL1;CD28;CDC42;PSMG2;NME6;PLCB1;EGF"
"GOBP_EPIDERMAL_CELL_DIFFERENTIATION",6.4838577559461e-10,1.03791599924029e-07,0.801215574617779,-0.555243428216965,-1.92205115315635,252,"SPRR3;KRT4;KRT1;SPRR1B;KRT2;SPRR2E;KRT6A;KRT14;SPRR1A;LORICRIN;KRT78;SPRR2D;KRT5;SCEL;SLITRK6;LCE2B;IVL;ACER1;CASP14;KRT72;KRT16;KRT77;CDSN;GRHL2;FLG;REG3G;KRT6B;KLK5;KRT73;WNT16;PKP1;LCE2C;SLC39A2;NFKBIZ;SPRR2G;GABRB3;KRT6C;ESRP1;HRNR;EXPH5;KAZN;S100A7;GABRA5;LCE1C;SPRR2F;LCE2D;OVOL2;ANKRD24;CERS3;KRT71;GLI2;MYO7A;LCE1B;LCE1A;TGM1;GRHL1;STRC;PTCH2;LIPN;TMEM132E;KLF7;ERRFI1;AQP3;LCE5A;LCE3D;DLL1;TECTA;ZFP36;EREG;SRSF6;FGFR1;CYP27B1;PPL;INTU"
"GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",8.01242478122399e-10,1.23510044220201e-07,0.801215574617779,0.790354022707273,2.26426892924326,50,"CXCL10;RPL8;RPL30;RPL36A;RPL37;RPLP2;RPL38;RPL7;RPL39;RPL32;RPL27A;RPLP1;RPL36;RPL19;RPL27;RPL24;RPL35A;RPL23;RPL14;UBA52;RPL31;RPL29;RPL23A;RPL12;RPL6;RPL5;RPLP0;RPL28;RPL37A;RPL9;RPL4;RPL15;RPL10;RPL18A;RPL18;RPL10A;RPL13A;RPL34;RPL11;RPL7A;RPL35;RPL17"
"GOBP_NEGATIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION",9.43790670800537e-10,1.40287741852566e-07,0.788186810800237,0.566035945299137,1.97075953948959,195,"SKA1;CDC20;NUF2;SKA3;CENPF;CDK1;SPC25;DTL;NDC80;TTK;CCNB1;BUB1;SPC24;BUB1B;ZWINT;BIRC5;CLSPN;AURKB;MAD2L1;CDCA8;E2F7;TRIP13;HASPIN;CDKN2B;PKMYT1;RGCC;TFDP3;ORC1;GPNMB;KNL1;CHEK1;BLM;CDC6;DYNC1I1;PLK1;DYNLRB1;ABRAXAS1;DYNLL1;SPDL1;TICRR;NABP2;PRAP1;RAD21;NOP53;LCMT1;IK;MAD2L1BP;INCENP;BRD7;DYNC1H1;RBL1;ZWILCH;PSMG2;PRKDC;EZH2;BARD1;BTN2A2;CDC7;BABAM1;SYF2;TPR;MBTPS2;FBXO7;CHMP4C;SDE2;CDC73;RPA2;DYNC1I2;DBF4;DYNLT1;RPS27L;TRIAP1;DYNC1LI1;TP53;BUB3;BABAM2;KLHL22;NBN;MAD1L1;BRCC3;HEXIM2;CDK5RAP2;BCL2;FOXO4;ANAPC15;RFWD3;NAE1;CTDSPL"
"GOBP_MYOFIBRIL_ASSEMBLY",1.06366142837115e-09,1.52653753961404e-07,0.788186810800237,-0.735670945886578,-2.19829764552967,76,"MYL2;BMP10;MYH6;ACTA1;ACTC1;CSRP3;TNNT3;MYBPC3;MYOZ2;MYBPH;TTN;LMOD2;PDGFRA;SYNPO2L;MYOM2;MYBPC2;TNNT2;CAPN3;KLHL41;MYPN;MYBPC1;MYH3;TNNT1;CASQ1;NRAP;KRT19;MYOZ1;LDB3;NEBL;ANKRD23;FHOD3"
"GOBP_CHROMOSOME_LOCALIZATION",1.11513532866486e-09,1.54706441263438e-07,0.788186810800237,0.629087322833786,2.09387427296892,135,"SKA1;NEK2;DLGAP5;NUF2;CENPA;SKA3;CEP55;CENPF;KIFC1;CDK1;KIF18A;SPC25;NDC80;TTK;CCNB1;SPC24;CENPE;CDT1;KIF2C;ZWINT;BIRC5;AURKB;CDCA8;SGO1;KIF14;RACGAP1;KNL1;LMNA;ECT2;H3-3A;RRS1;CHMP2A;MAPRE1;XRCC4;CENPQ;SKA2;ABRAXAS1;DSN1;SPDL1;KNSTRN;PMF1;MAP1S;RAB11A;CHMP4B;NSL1;CHMP3;INCENP;DYNC1H1;ZWILCH;TERF1;CDC42;H3-3B;ACTR2;HNRNPU;ACTR3;KIF22;NDE1;DCTN2;BECN1;CDC23;H3-5"
"GOBP_DNA_REPLICATION",1.45109703680677e-09,1.94821479586767e-07,0.788186810800237,0.502059499716071,1.83770639727348,320,"CDK1;EXO1;E2F8;DTL;FAM111B;CDT1;RMI2;MCM10;MCM2;GINS1;CDC45;E2F7;RAD51;RNASEH2A;GINS2;CCNE1;TK1;PCLAF;POLQ;ORC1;TYMS;MCM5;MCM6;CDC25A;MCIDAS;CCNA2;ESCO2;RECQL4;GMNN;CHEK1;BLM;CDC6;GINS4;FEN1;ORC6;PRIM2;PRIM1;DSCC1;MCM4;PCNA;TRAIP;CHAF1A;MSH2;CHAF1B;EME1;WDHD1;MCM3;RRM1;STRA8;TFPT;EHMT2;HCRT;RFC4;POLA2;RAD51C;CACYBP;NPM2;RFC3;DYNLL1;POLD1;ACVRL1;SAMHD1;GINS3;ELOC;SMARCAL1;ELOB;RUVBL2;S100A11;ZNF365;RPA3;TICRR;NT5M;DTD1;CCNE2;SSBP1;CHRAC1;SET;ASF1A;NAP1L1;LIG1;MCM7;TONSL;DHFR;MMS22L;HLTF;MEAF6;RUVBL1;MCM8;UCHL5;POLE2;TERF1;UBE2A;UBE2N;DHX9;PARP1;RBX1;RAD18;RBBP7;BARD1;POLA1;FAF1;ZMPSTE24;RMI1;RFC2;POLRMT;CDC7;SSRP1;SMC3;UBE2V1;CENPX;INO80C;GRWD1;ORC3;WRNIP1;TIPIN;RBBP4;CTBP1-DT;CENPS;STN1;KIN;CUL2;CUL4B;POLE3;CDK2AP1;SDE2;BRCA2;NUCKS1;USP1;RPA2;MGME1;DBF4;NFIX;UBE2V2;DDB1;RRM2B;LRR1;JADE2;RFC5;ATAD5;RPA1;NBN;POLH;CINP;ORC5;SPRTN;RNASEH1;MCMBP;RFC1;DUT;RECQL;RFWD3;SUPT16H;VCP;AICDA"
"GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS",2.0060895052654e-09,2.60917016278581e-07,0.774939030136436,0.513665219071764,1.85369423243068,278,"TERT;HOXA13;CDC25C;SKA1;CDC20;DLGAP5;UBE2C;SKA3;CDK1;E2F8;NCAPG;DTL;NDC80;NCAPH;CCNB1;BUB1;RRM2;BIRC5;LEF1;KIF23;AURKB;MAD2L1;CDCA8;E2F7;KIF14;CCNE1;RGCC;RAD51AP1;RACGAP1;AURKA;SSTR5;CDC25A;KNL1;RAB11FIP4;PLK4;CDC6;MSX1;DYNC1I1;FEN1;PDGFB;RHNO1;NSMCE2;ECT2;NUSAP1;PLK1;NPM1;DYNLRB1;AIF1;RRM1;STRA8;NCAPG2;MTBP;CIT;ANAPC11;RAD51C;NPM2;STIL;POC1A;DYNLL1;KIF20B;CDK4;SMC2;PRAP1;RAD21;RAB11A;PRDM9;CPSF3;CCNE2;ZNF16;SPHK1;MACROH2A1;RHOA;DDRGK1;CHMP3;MAD2L1BP;INCENP;STOX1;DYNC1H1;NCAPH2;ESPL1;CD28;NSFL1C;CDC42;RAD18;HNRNPU;EZH2;PLCB1;EGF;CDC7;GIPC1;BECN1;MTA3;MEIOSIN;MBLAC1;PAGR1;TPR;CDC23;RAD51B;HSPA2;IL1A;CUL4B;PDGFRB;CDC73;RPTOR;CDC14C;UBXN2B;DYNC1I2;DBF4;DYNLT1;ARF6;DYNC1LI1;NCAPD2;RRM2B;MEPCE;TGFB1;ATAD5;RCC2;CCDC15;MAD1L1"
"GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION",2.11150407255167e-09,2.66305453029092e-07,0.774939030136436,0.72154641215804,2.19811571864403,73,"SKA1;CDC20;DLGAP5;NUF2;UBE2C;SKA3;CENPF;SPC25;NDC80;TTK;CCNB1;BUB1;SPC24;BUB1B;ZWINT;BIRC5;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;KNL1;DYNC1I1;NSMCE2;PLK1;DYNLRB1;ANAPC11;DYNLL1;PPP2R1A;SPDL1;PRAP1;RAD21;LCMT1;IK;MAD2L1BP;INCENP;DYNC1H1;NCAPH2;ZWILCH;ESPL1"
"GOBP_CHROMOSOME_SEPARATION",2.36227045559359e-09,2.89169695181781e-07,0.774939030136436,0.679712222003403,2.14902796850565,93,"SKA1;CDC20;DLGAP5;NUF2;UBE2C;SKA3;CENPF;SPC25;NCAPG;NDC80;TTK;NCAPH;CCNB1;BUB1;SPC24;BUB1B;ZWINT;BIRC5;AURKB;MAD2L1;CDCA8;TRIP13;HASPIN;KNL1;DYNC1I1;NSMCE2;PLK1;DYNLRB1;NCAPG2;ANAPC11;DYNLL1;SMC2;PPP2R1A;SPDL1;PRAP1;RAD21;LCMT1;IK;MAD2L1BP;INCENP;M1AP;DYNC1H1;NCAPH2;ZWILCH;ESPL1"
"GOBP_SPINDLE_ORGANIZATION",2.54137773244186e-09,3.02206117783515e-07,0.774939030136436,0.553701095046095,1.94376351885365,212,"SKA1;KIF4A;NEK2;CDC20;DLGAP5;NUF2;SKA3;MYBL2;KIFC1;ASPM;SPC25;NDC80;TTK;CCNB2;CCNB1;UHRF1;CENPE;STMN1;KIF15;BIRC5;TPX2;KIF23;AURKB;CDCA8;KIF11;PRC1;RACGAP1;AURKA;MISP;CENPH;PLK1;WDR62;SAC3D1;CHMP2A;MAPRE1;SKA2;RAN;STIL;POC1A;ABRAXAS1;DCAF13;TACC3;TUBB;FAM110A;HAUS4;PPP2R1A;KNSTRN;MZT1;TUBG1;MAP1S;WASHC5;RAB11A;CHMP4B;HAUS1;AUNIP;RHOA;CHMP3;DRG1;CHEK2;CLTC;INCENP;DYNC1H1;ESPL1;STAG2;HNRNPU;MYH9;SMC3;KIZ;DCTN2;RPS3;TPR;DCTN1;BCCIP;CHMP4C;CCSAP;DDB1;RMDN1;KASH5;CCDC61;HAUS2;PSRC1;GNAI1;CHMP1B;RAE1;CHMP5;ILK;KIF3B;MAP10;SUGT1;KIF2A;NEK7;VCP;CHMP6;SMC1A;CEP72;BCAS2;ABRAXAS2;NUDC;NTMT1;BORA;GPSM2;RANGRF;LSM14A;GTF2B;LZTS2;SPAST;TACC2;KPNB1"
"GOBP_EPIDERMIS_DEVELOPMENT",4.85461483892267e-09,5.61247415544338e-07,0.761460801445585,-0.485768609841572,-1.75466291883946,398,"SPRR3;KRT4;KRT1;SPRR1B;KRT2;SPRR2E;KRT6A;CALML5;KRT14;KRTDAP;SPRR1A;LORICRIN;KRT78;SPRR2D;KRT5;FLG2;KRT15;SCEL;SLITRK6;LCE2B;IVL;ACER1;KPLCE;CASP14;KRT72;KRT16;KRT77;CDSN;GRHL2;FLG;KPRP;REG3G;KLK14;KRT6B;KLK5;KLK7;KRT73;WNT16;LHX2;PKP1;LCE2C;SLC39A2;NFKBIZ;NGFR;SPRR2G;GABRB3;KRT6C;KRTAP5-9;ESRP1;HRNR;DSC1;EXPH5;KAZN;S100A7;GABRA5;FGF10;LCE1C;KRT31;SVEP1;SPRR2F;DCT;LCE2D;OVOL2;ANKRD24;CERS3;KRT71;GLI2;MYO7A;LCE1B;LCE1A;TGM1;GRHL1;STRC;PTCH2;LIPN;TMEM132E;GJB5;ALOX12;ALOX12B;ZNF750;KLF7;ERRFI1;AQP3;BNC1;LCE5A;CST6;PKP3;GRHL3;FGF7;LCE3D;DLL1;TECTA;ZFP36;EREG;WNT10B;SRSF6;AGPAT2;FGFR1;CYP27B1;PPL;INTU;LAMA5;MCOLN3;MYSM1;DNASE1L2;FGFR2"
"GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS",7.59103564324149e-09,8.53888928301921e-07,0.747739663149885,-0.613767005230332,-1.99325178392654,139,"MYL2;BMP10;MYH6;ACTA1;ACTC1;CSRP3;TNNT3;MYBPC3;MYOZ2;MYBPH;TTN;CNTN1;ACTL7A;LMOD2;PDGFRA;SYNPO2L;MYOM2;MYBPC2;TNNT2;CAPN3;GARIN1A;KLHL41;MYPN;ZPBP;MYBPC1;CCDC38;MYH3;TNNT1;CASQ1;MAG;NRAP;KRT19;MYOZ1;LDB3;GARIN1B;NEBL;ANKRD23;FHOD3;SPACA1;ACTL9;TCAP;CAV3;SPPL2C;CCDC136;LMOD3;MYH11;ZPBP2;OBSCN;PLN;TMOD1;ACRBP;OBSL1;CNTNAP1;SLC9A8;DICER1;NKX2-5;CYLC1"
"GOBP_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS",9.03664102600762e-09,9.89749998690624e-07,0.747739663149885,0.576317210618115,1.97103211097794,169,"KIF4A;NEK2;CDC20;DLGAP5;NUF2;CENPA;MYBL2;KIFC1;CDK1;SPC25;NDC80;TTK;CCNB1;UHRF1;CENPE;STMN1;KIF15;BIRC5;TPX2;SAPCD2;KIF23;AURKB;CDCA8;KIF11;PRC1;RACGAP1;AURKA;ANKFN1;MISP;CENPH;NUSAP1;PLK1;WDR62;GJA1;CHMP2A;MAPRE1;RAN;STIL;POC1A;ABRAXAS1;TACC3;FAM110A;SPDL1;MZT1;TUBG1;MAP1S;RAB11A;CHMP4B;RHOA;CHMP3;DRG1;CHEK2;CLTC;INCENP;DYNC1H1;ESPL1;NSFL1C;ITGB1;STAG2;HNRNPU;NDE1;SMC3;DCTN2;TPR;DCTN1;GPSM1;BCCIP;CHMP4C;UBXN2B;CCSAP;DYNLT1;PAX6;RMDN1;CCDC61;PSRC1;GNAI1;CHMP1B;RAE1;CHMP5;CDK5RAP2;ILK;KIF3B;MAP10;KIF2A;VCP;CHMP6;SMC1A"
